user_id,n_partidas,streak_max,taxa_vitoria,tempo_medio_seg,pct_manha,pct_newsletter,taxa_volta_dia_seguinte,device,reteve_d30,comecou_de_manha,sector,salary_range,age_range,company_size,orders_food_delivery
266f6d334dff45ac,16,2,0.625,290.1875,0.0,0.0,0.1875,Android,1,Outro horário,tech,acima de R$10k,25-34,média,True
2682c8dcb7d7cc3f,45,4,0.5777777777777777,284.75555555555553,0.0,0.0,0.28888888888888886,iOS,1,Outro horário,,,,,
268c92478ca33478,20,2,0.5,205.8,0.0,0.0,0.05,iOS,0,Outro horário,,,,,
26aa406f6b57699b,56,4,0.48214285714285715,256.0357142857143,0.0,0.0,0.32142857142857145,Android,0,Outro horário,tech,R$4k-R$6k,25-34,grande,True
27e4d3d079587dc1,58,5,0.5344827586206896,264.6551724137931,0.0,0.0,0.3793103448275862,Android,1,Outro horário,,,,,
27feffeea2151797,20,2,0.65,267.75,0.0,0.0,0.1,iOS,0,Outro horário,finanças,R$4k-R$6k,25-34,pequena,True
287ac9b18412ba9c,33,3,0.9090909090909091,283.1515151515151,1.0,0.45454545454545453,0.2727272727272727,Android,1,Manhã,varejo,R$4k-R$6k,35-44,grande,True
28cf077ce693e7d2,29,4,0.8620689655172413,282.6896551724138,1.0,0.6551724137931034,0.3103448275862069,Android,0,Manhã,,,,,
28de25b341b1f30f,52,3,0.5576923076923077,294.61538461538464,0.0,0.0,0.21153846153846154,Android,0,Outro horário,outros,,25-34,grande,True
29235188282ffd72,39,3,0.5128205128205128,263.61538461538464,0.0,0.0,0.15384615384615385,iOS,0,Outro horário,saúde,R$4k-R$6k,25-34,média,True
293b39850eae38d2,37,4,0.5675675675675675,277.1621621621622,0.0,0.0,0.1891891891891892,iOS,0,Outro horário,varejo,acima de R$10k,,pequena,True
293f1d606ef564c0,15,2,0.6,287.26666666666665,1.0,0.8,0.06666666666666667,Android,1,Manhã,tech,R$2k-R$4k,25-34,multinacional,True
2963db28f598dece,60,4,0.5333333333333333,274.8,0.0,0.0,0.3,iOS,0,Outro horário,,,,,
29ee0a8e87fba77d,52,3,0.5192307692307693,283.9807692307692,0.0,0.0,0.25,iOS,0,Outro horário,outros,R$2k-R$4k,45+,MEI/micro,True
2a15da8c3c6067d1,52,3,0.4807692307692308,262.86538461538464,0.0,0.0,0.2692307692307692,iOS,0,Outro horário,,,,,
2a3098a581ba88b0,13,2,0.3076923076923077,275.6923076923077,0.0,0.0,0.15384615384615385,iOS,0,Outro horário,,,,,
2a456f4dd9387ace,53,5,0.4339622641509434,264.8867924528302,0.0,0.0,0.2641509433962264,iOS,1,Outro horário,varejo,R$4k-R$6k,,média,True
2a746230c6ce8c41,24,2,0.5,278.3333333333333,0.0,0.0,0.125,Android,0,Outro horário,saúde,até R$2k,25-34,média,True
2ab400247f41186a,46,3,0.4782608695652174,251.80434782608697,0.0,0.0,0.21739130434782608,iOS,0,Outro horário,tech,R$4k-R$6k,25-34,grande,True
2aba7e7ce150875d,42,4,0.7857142857142857,266.42857142857144,1.0,0.7857142857142857,0.2619047619047619,iOS,0,Manhã,outros,,25-34,média,True
2b0bad55f95cc8c8,39,2,0.6666666666666666,276.43589743589746,0.0,0.0,0.1794871794871795,iOS,0,Outro horário,outros,R$2k-R$4k,25-34,multinacional,True
2b1aa5514d25cf8c,34,4,0.8235294117647058,269.02941176470586,1.0,0.6764705882352942,0.11764705882352941,Android,1,Manhã,finanças,até R$2k,25-34,MEI/micro,False
2b407f1802348cff,37,3,0.7027027027027027,251.05405405405406,1.0,0.5945945945945946,0.10810810810810811,iOS,0,Manhã,saúde,,25-34,MEI/micro,True
2b4ce27cdf0a0f73,23,2,0.6521739130434783,248.04347826086956,1.0,0.6521739130434783,0.17391304347826086,iOS,1,Manhã,,,,,
2b891e7807f40826,45,2,0.9777777777777777,221.3111111111111,1.0,0.7333333333333333,0.17777777777777778,Android,0,Manhã,tech,R$6k-R$10k,25-34,grande,True
2c009dc60758527e,31,3,0.5161290322580645,271.1290322580645,0.0,0.0,0.22580645161290322,Android,0,Outro horário,outros,R$4k-R$6k,,multinacional,False
2c3376ebb9efefff,46,4,0.6086956521739131,275.82608695652175,1.0,0.0,0.30434782608695654,iOS,0,Manhã,marketing,R$2k-R$4k,25-34,MEI/micro,False
2c41aac03a04e595,25,3,0.56,232.92,0.0,0.0,0.12,Android,0,Outro horário,direito,R$6k-R$10k,35-44,grande,True
2c66078949a58e0a,40,3,0.575,278.975,0.0,0.0,0.225,Android,0,Outro horário,outros,,25-34,multinacional,True
2d8d6715980ff010,19,2,0.8947368421052632,242.47368421052633,1.0,0.5789473684210527,0.10526315789473684,Android,0,Manhã,tech,acima de R$10k,45+,multinacional,True
2d98d238cd76bf0d,43,2,0.46511627906976744,275.5581395348837,0.0,0.0,0.09302325581395349,iOS,1,Outro horário,direito,R$4k-R$6k,25-34,grande,True
2dafa09c714b2f61,29,3,0.6206896551724138,283.17241379310343,0.0,0.0,0.20689655172413793,Android,0,Outro horário,tech,,25-34,grande,False
2dfebb6ff13abe84,55,4,0.5818181818181818,260.6545454545454,0.0,0.0,0.38181818181818183,Android,1,Outro horário,tech,R$2k-R$4k,25-34,multinacional,True
2eb292f7075daefe,41,5,0.8048780487804879,309.9268292682927,1.0,0.5365853658536586,0.2682926829268293,Android,0,Manhã,finanças,R$6k-R$10k,25-34,multinacional,False
2ec204059529f167,46,3,0.6521739130434783,254.95652173913044,0.0,0.0,0.34782608695652173,Android,0,Outro horário,finanças,R$4k-R$6k,,média,True
2ec2ab4f44d01abb,30,3,0.8333333333333334,251.93333333333334,1.0,0.7666666666666667,0.2,iOS,0,Manhã,saúde,,35-44,multinacional,True
2ede37eb950d8e4e,17,2,0.6470588235294118,275.47058823529414,0.0,0.0,0.17647058823529413,Android,1,Outro horário,educação,acima de R$10k,45+,multinacional,True
2eef49c49c098cb7,29,2,0.7241379310344828,277.48275862068965,1.0,0.7241379310344828,0.13793103448275862,Android,0,Manhã,,,,,
2ef7bb7613b879d7,16,1,0.4375,269.0,0.0,0.0,0.0,iOS,0,Outro horário,finanças,,25-34,grande,False
2f32a4be4378c4dc,41,3,0.5853658536585366,254.85365853658536,0.0,0.0,0.21951219512195122,Android,0,Outro horário,,,,,
2f351ced6fd0af23,37,2,0.3783783783783784,279.0,0.0,0.0,0.10810810810810811,iOS,0,Outro horário,educação,acima de R$10k,45+,grande,True
2f68726ee1c2c818,39,5,0.7435897435897436,227.3846153846154,0.0,0.0,0.3333333333333333,Android,0,Outro horário,tech,R$6k-R$10k,25-34,média,True
2f9b56460ed4dfde,53,5,0.5849056603773585,278.0566037735849,0.0,0.0,0.32075471698113206,iOS,1,Outro horário,outros,acima de R$10k,18-24,grande,True
2f9c993d538ac911,52,3,0.5769230769230769,303.90384615384613,0.0,0.0,0.28846153846153844,iOS,0,Outro horário,,,,,
2fac7d372ab5aa8f,7,1,0.2857142857142857,291.14285714285717,0.0,0.0,0.0,Android,0,Outro horário,tech,até R$2k,,MEI/micro,True
2fb065b62f88bbf5,13,2,0.6153846153846154,237.53846153846155,0.0,0.0,0.07692307692307693,iOS,0,Outro horário,direito,R$2k-R$4k,35-44,MEI/micro,True
302dce864e5b1c64,30,2,0.4666666666666667,266.1666666666667,0.0,0.0,0.16666666666666666,Android,0,Outro horário,,,,,
304889486c361726,57,4,0.5263157894736842,273.89473684210526,0.0,0.0,0.21052631578947367,iOS,1,Outro horário,finanças,até R$2k,35-44,grande,False
3060225fe0ed665a,39,4,0.4358974358974359,260.35897435897436,0.0,0.0,0.20512820512820512,Android,0,Outro horário,saúde,R$2k-R$4k,35-44,MEI/micro,True
306bb57c117da8a8,27,2,0.8148148148148148,264.0740740740741,1.0,0.6666666666666666,0.037037037037037035,Android,0,Manhã,outros,R$2k-R$4k,45+,MEI/micro,True
3070d41f63d88c74,14,2,0.7142857142857143,210.0,1.0,0.5714285714285714,0.07142857142857142,iOS,0,Manhã,outros,,25-34,multinacional,True
30a00bd02df52c7e,39,2,0.48717948717948717,296.1025641025641,0.0,0.0,0.10256410256410256,Android,0,Outro horário,saúde,R$4k-R$6k,35-44,grande,True
30a5a42815ce1588,60,5,0.5166666666666667,274.81666666666666,0.0,0.0,0.4,iOS,0,Outro horário,saúde,até R$2k,35-44,MEI/micro,True
312b6f66b93913e2,33,3,0.696969696969697,232.3939393939394,1.0,0.5757575757575758,0.18181818181818182,iOS,0,Manhã,,,,,
31bf1d505c2837cc,11,2,0.8181818181818182,241.8181818181818,1.0,0.7272727272727273,0.09090909090909091,Android,1,Manhã,direito,até R$2k,35-44,grande,False
321555d0183a1241,29,3,0.5862068965517241,269.9655172413793,0.0,0.0,0.10344827586206896,iOS,0,Outro horário,marketing,acima de R$10k,35-44,MEI/micro,True
32188641a817b95f,20,2,0.65,257.25,1.0,0.65,0.15,Android,0,Manhã,,,,,
3234b3f027f2d639,34,4,0.47058823529411764,291.4117647058824,0.0,0.0,0.23529411764705882,Android,0,Outro horário,,,,,
3267ca258141e66a,23,3,0.8695652173913043,237.69565217391303,1.0,0.782608695652174,0.21739130434782608,iOS,1,Manhã,,,,,
3286a93673d5893b,38,2,0.6842105263157895,244.3684210526316,0.0,0.0,0.18421052631578946,Android,0,Outro horário,tech,até R$2k,45+,grande,True
32af28a305491283,30,2,0.8333333333333334,220.3,1.0,0.7,0.13333333333333333,Android,0,Manhã,varejo,,45+,média,True
331c7cfbe3991b88,34,6,0.5882352941176471,262.1470588235294,0.0,0.0,0.2647058823529412,Android,0,Outro horário,tech,R$6k-R$10k,35-44,MEI/micro,True
333f1dbffcca118c,60,5,0.43333333333333335,317.18333333333334,0.0,0.0,0.3333333333333333,iOS,0,Outro horário,saúde,,35-44,MEI/micro,True
33c031a403b05c98,37,3,0.5135135135135135,281.1081081081081,0.0,0.0,0.16216216216216217,iOS,0,Outro horário,outros,R$4k-R$6k,18-24,média,False
33f720d36543cda9,42,4,0.42857142857142855,250.95238095238096,0.0,0.0,0.21428571428571427,Android,1,Outro horário,marketing,,45+,média,True
340ca8d1f792e025,54,4,0.5185185185185185,252.7962962962963,0.0,0.0,0.35185185185185186,Android,1,Outro horário,,,,,
342ba2c0d3b123e5,26,2,0.6538461538461539,273.7307692307692,0.0,0.0,0.07692307692307693,Android,0,Outro horário,marketing,R$4k-R$6k,25-34,multinacional,True
348bb940a6083ebe,56,4,0.48214285714285715,257.69642857142856,0.0,0.0,0.30357142857142855,iOS,1,Outro horário,tech,R$6k-R$10k,25-34,pequena,True
34d0f1315e41c27c,23,3,0.5652173913043478,283.2173913043478,1.0,0.6521739130434783,0.17391304347826086,Android,0,Manhã,varejo,R$6k-R$10k,35-44,média,True
3503dfbc58faf82c,51,3,0.5490196078431373,301.2156862745098,0.0,0.0,0.21568627450980393,Android,0,Outro horário,,,,,
3516b73ca7dc5022,26,2,0.5,261.84615384615387,0.0,0.0,0.11538461538461539,Android,0,Outro horário,finanças,,25-34,multinacional,True
35274d57b7d5e2da,42,3,0.6666666666666666,256.07142857142856,0.0,0.0,0.23809523809523808,Android,0,Outro horário,varejo,acima de R$10k,18-24,multinacional,True
3535ec1445241653,20,2,0.65,248.45,0.0,0.0,0.15,Android,0,Outro horário,,,,,
3572f0a2fead3914,8,1,0.375,245.0,0.0,0.0,0.0,Android,1,Outro horário,saúde,R$6k-R$10k,45+,pequena,True
35db824cb75e8e77,60,3,0.4666666666666667,288.4,0.0,0.0,0.31666666666666665,iOS,0,Outro horário,,,,,
35e010dcd1d0e0e6,51,4,0.5490196078431373,270.9019607843137,0.0,0.0,0.35294117647058826,iOS,0,Outro horário,tech,R$2k-R$4k,45+,grande,True
3635e9e0f0bd4252,59,3,0.5423728813559322,245.54237288135593,0.0,0.0,0.23728813559322035,iOS,0,Outro horário,varejo,,35-44,média,True
36395741cbd0e24d,17,3,0.35294117647058826,242.94117647058823,0.0,0.0,0.17647058823529413,iOS,0,Outro horário,tech,R$2k-R$4k,,pequena,True
36db76a944a53813,34,3,0.5882352941176471,292.11764705882354,0.0,0.0,0.14705882352941177,Android,1,Outro horário,outros,R$4k-R$6k,35-44,média,True
3731b8bc58d0aee2,51,3,0.49019607843137253,280.0,0.0,0.0,0.29411764705882354,iOS,1,Outro horário,,,,,
3753b5ab6e5d3150,37,2,0.5405405405405406,253.35135135135135,0.0,0.0,0.1891891891891892,iOS,1,Outro horário,varejo,R$2k-R$4k,35-44,média,True
37b2fb58003e0077,9,1,0.7777777777777778,323.55555555555554,1.0,0.8888888888888888,0.0,Android,1,Manhã,tech,R$2k-R$4k,25-34,grande,True
37b3cad587f42d1b,7,1,0.7142857142857143,253.85714285714286,1.0,0.8571428571428571,0.0,iOS,0,Manhã,varejo,,18-24,pequena,True
37cf5eeb13bc6e11,43,2,0.6046511627906976,296.48837209302326,0.0,0.0,0.13953488372093023,iOS,0,Outro horário,outros,R$2k-R$4k,35-44,grande,True
37fcd3f539f928f4,5,1,0.6,290.4,0.0,0.0,0.0,Android,0,Outro horário,,,,,
38861ddecdb6e602,38,3,0.34210526315789475,240.89473684210526,0.0,0.0,0.18421052631578946,iOS,0,Outro horário,direito,acima de R$10k,25-34,média,True
389013940bafb581,31,2,0.5161290322580645,257.0967741935484,0.0,0.0,0.25806451612903225,Android,0,Outro horário,,,,,
389ae1526e459526,57,4,0.631578947368421,249.2280701754386,0.0,0.0,0.2631578947368421,Android,0,Outro horário,finanças,R$2k-R$4k,25-34,MEI/micro,True
38ae4c7489575e0c,39,3,0.6923076923076923,274.7692307692308,1.0,0.7692307692307693,0.23076923076923078,iOS,0,Manhã,outros,R$4k-R$6k,25-34,grande,True
38b7b9af2a098012,23,2,0.30434782608695654,301.5652173913044,0.0,0.0,0.08695652173913043,Android,0,Outro horário,outros,,35-44,pequena,True
390ae2c24087eba5,35,4,0.42857142857142855,284.74285714285713,0.0,0.0,0.2857142857142857,iOS,0,Outro horário,,,,,
3950330722cd62a2,17,2,0.5882352941176471,298.88235294117646,0.0,0.0,0.058823529411764705,Android,1,Outro horário,,,,,
3965210a1c62d2d3,30,2,0.4,254.3,0.0,0.0,0.1,iOS,0,Outro horário,,,,,
397ea489293d4bc1,45,3,0.8222222222222222,294.8666666666667,1.0,0.6666666666666666,0.24444444444444444,Android,1,Manhã,,,,,
39f58685f9b7ec2f,51,4,0.803921568627451,279.8235294117647,1.0,0.7450980392156863,0.35294117647058826,Android,1,Manhã,varejo,,25-34,média,True
3a060b3757cbebdd,14,2,0.5,281.92857142857144,0.0,0.0,0.07142857142857142,Android,0,Outro horário,tech,,,média,False
3a2d294bec25d544,9,1,0.7777777777777778,262.77777777777777,0.0,0.0,0.0,Android,1,Outro horário,tech,,25-34,média,True
3aa2f6a86d7fe06c,17,2,0.7058823529411765,299.5882352941176,0.0,0.0,0.17647058823529413,Android,0,Outro horário,saúde,R$4k-R$6k,25-34,grande,True
3abcdfc7c3b004d7,40,2,0.675,280.325,0.0,0.0,0.2,iOS,1,Outro horário,tech,até R$2k,45+,média,True
3ac73d9b20f35050,11,1,0.6363636363636364,286.8181818181818,0.0,0.0,0.0,iOS,0,Outro horário,saúde,R$6k-R$10k,25-34,pequena,True
3ade37a54e98a142,17,1,0.47058823529411764,264.2352941176471,0.0,0.0,0.0,Android,0,Outro horário,marketing,R$4k-R$6k,,MEI/micro,False
3aeb643f7c62cb68,47,3,0.6170212765957447,268.40425531914894,0.0,0.0,0.2765957446808511,Android,0,Outro horário,educação,,25-34,média,True
3b66a9a1402d5bff,18,2,0.7777777777777778,226.33333333333334,1.0,0.0,0.1111111111111111,Android,0,Manhã,tech,,25-34,MEI/micro,True
3bcc09e3c69579d7,42,3,0.7857142857142857,307.85714285714283,1.0,0.7380952380952381,0.21428571428571427,iOS,1,Manhã,marketing,,,grande,True
3bed94052b6f6c31,46,3,0.4782608695652174,266.5217391304348,0.0,0.0,0.2826086956521739,iOS,1,Outro horário,outros,,45+,multinacional,True
3c3686f5e4b13971,5,1,0.6,289.4,0.0,0.0,0.0,iOS,0,Outro horário,educação,até R$2k,45+,multinacional,True
3ca27ac4e36f31fb,42,3,0.6190476190476191,271.6666666666667,1.0,0.0,0.21428571428571427,iOS,0,Manhã,outros,acima de R$10k,,média,True
3cb1e9424a5e2b5f,9,1,0.7777777777777778,287.0,1.0,0.0,0.0,Android,1,Manhã,tech,R$4k-R$6k,45+,grande,True
3cb7f527988bad4a,38,3,0.5263157894736842,245.1578947368421,0.0,0.0,0.21052631578947367,iOS,0,Outro horário,,,,,
3cbd81894b5140b4,19,2,0.9473684210526315,302.05263157894734,1.0,0.7368421052631579,0.10526315789473684,iOS,0,Manhã,saúde,R$2k-R$4k,25-34,pequena,True
3cde33bc4b5cd0aa,58,5,0.5517241379310345,276.8448275862069,0.0,0.0,0.3620689655172414,Android,0,Outro horário,,,,,
3d17f3e50b806f94,38,4,0.6578947368421053,284.9736842105263,0.0,0.0,0.18421052631578946,iOS,0,Outro horário,,,,,
3d7f07e121c3412a,53,3,0.5660377358490566,223.75471698113208,1.0,0.0,0.24528301886792453,iOS,0,Manhã,,,,,
3daa7723de2b2df1,29,3,0.5172413793103449,251.27586206896552,0.0,0.0,0.20689655172413793,Android,0,Outro horário,,,,,
3dd80d5cf110ad17,7,2,0.5714285714285714,208.57142857142858,0.0,0.0,0.14285714285714285,Android,0,Outro horário,direito,R$2k-R$4k,25-34,multinacional,True
3e08ebda17017153,45,3,0.7111111111111111,281.15555555555557,1.0,0.7111111111111111,0.26666666666666666,iOS,0,Manhã,,,,,
3e23d93bc2749c5d,18,2,0.6666666666666666,224.0,0.0,0.0,0.16666666666666666,iOS,1,Outro horário,,,,,
3e39766f377d6e2a,29,3,0.41379310344827586,289.41379310344826,0.0,0.0,0.1724137931034483,Android,0,Outro horário,marketing,R$6k-R$10k,35-44,multinacional,True
3e7cd17ec3f4d825,14,1,0.7142857142857143,264.5,0.0,0.0,0.0,Android,1,Outro horário,,,,,
3e93e193370526cc,58,6,0.4827586206896552,278.0344827586207,0.0,0.0,0.3103448275862069,iOS,0,Outro horário,,,,,
3ecec70cfff798e4,10,2,0.7,270.8,0.0,0.0,0.2,Android,1,Outro horário,finanças,R$6k-R$10k,35-44,pequena,True
3ed45f49f0869f2f,53,4,0.4528301886792453,249.9056603773585,0.0,0.0,0.3018867924528302,iOS,1,Outro horário,finanças,R$2k-R$4k,,pequena,True
3fa8c6958952a52d,37,3,0.7567567567567568,281.2972972972973,1.0,0.5945945945945946,0.1891891891891892,iOS,0,Manhã,outros,,25-34,MEI/micro,False
3ff093557c6f8968,38,3,0.42105263157894735,262.8157894736842,0.0,0.0,0.18421052631578946,Android,0,Outro horário,,,,,
4008f6a03708cd1a,33,3,0.48484848484848486,276.09090909090907,0.0,0.0,0.15151515151515152,iOS,1,Outro horário,finanças,até R$2k,25-34,MEI/micro,True
403bfb3f7e4d1dd5,26,3,0.6538461538461539,265.61538461538464,0.0,0.0,0.15384615384615385,Android,0,Outro horário,educação,até R$2k,35-44,média,True
408690232dbee268,60,6,0.5,240.48333333333332,0.0,0.0,0.4,iOS,0,Outro horário,outros,R$4k-R$6k,35-44,MEI/micro,True
40a9042c1043629b,42,3,0.6904761904761905,235.6904761904762,0.0,0.0,0.21428571428571427,iOS,0,Outro horário,,,,,
40a9e2bff8445152,55,4,0.5818181818181818,291.92727272727274,0.0,0.0,0.4,iOS,0,Outro horário,,,,,
40dc9320a15e1a0b,39,3,0.4358974358974359,265.4102564102564,0.0,0.0,0.3076923076923077,iOS,1,Outro horário,saúde,R$4k-R$6k,25-34,média,True
40dd27a6ad421d0f,17,2,0.5882352941176471,303.29411764705884,0.0,0.0,0.11764705882352941,Android,0,Outro horário,saúde,R$4k-R$6k,,média,True
40e125f528a28523,44,4,0.45454545454545453,253.02272727272728,0.0,0.0,0.29545454545454547,Android,1,Outro horário,marketing,R$2k-R$4k,25-34,grande,True
40e340aeb047b192,54,4,0.5925925925925926,258.0925925925926,0.0,0.0,0.2777777777777778,Android,1,Outro horário,tech,,25-34,grande,True
41381bbd03c75a53,50,2,0.52,277.9,0.0,0.0,0.14,Android,0,Outro horário,saúde,R$6k-R$10k,,média,True
413c2db3ffec022a,30,2,0.8333333333333334,277.3666666666667,1.0,0.0,0.1,Android,1,Manhã,,,,,
414ea48c5b42f838,30,2,0.6333333333333333,280.46666666666664,0.0,0.0,0.1,Android,0,Outro horário,educação,acima de R$10k,25-34,grande,True
415b52900ca6e4ae,55,5,0.4727272727272727,247.70909090909092,0.0,0.0,0.3090909090909091,iOS,0,Outro horário,educação,R$4k-R$6k,35-44,grande,True
41744e5cdb2f2007,32,2,0.25,303.0,0.0,0.0,0.1875,iOS,0,Outro horário,,,,,
41c094af2900e98b,19,2,0.47368421052631576,275.63157894736844,0.0,0.0,0.05263157894736842,Android,0,Outro horário,outros,,18-24,pequena,True
41f20f0cdd5a5843,12,2,0.5,233.41666666666666,0.0,0.0,0.08333333333333333,Android,0,Outro horário,marketing,R$6k-R$10k,18-24,multinacional,True
42547890b83085ec,41,2,0.6341463414634146,290.609756097561,1.0,0.8048780487804879,0.14634146341463414,iOS,1,Manhã,,,,,
425d45255f8c6742,33,2,0.48484848484848486,235.84848484848484,0.0,0.0,0.15151515151515152,Android,0,Outro horário,tech,,25-34,MEI/micro,False
42a11895a79544e3,20,2,0.95,250.95,1.0,0.55,0.1,Android,0,Manhã,direito,R$2k-R$4k,,média,True
42a1aee22aab5c29,55,5,0.8363636363636363,267.09090909090907,1.0,0.6363636363636364,0.2727272727272727,iOS,1,Manhã,tech,até R$2k,25-34,média,False
42a8b1c35312c579,34,3,0.5882352941176471,280.70588235294116,0.0,0.0,0.23529411764705882,iOS,0,Outro horário,,,,,
42f27264136048bc,45,3,0.7111111111111111,257.24444444444447,0.0,0.0,0.24444444444444444,iOS,1,Outro horário,saúde,R$4k-R$6k,35-44,grande,True
42f7c21bdc49baff,47,4,0.48936170212765956,295.5744680851064,0.0,0.0,0.3404255319148936,Android,1,Outro horário,outros,R$6k-R$10k,45+,grande,True
432a94a2737206b6,20,2,0.85,278.35,1.0,0.75,0.1,iOS,0,Manhã,finanças,R$4k-R$6k,45+,pequena,False
4351b55b2ce4c20e,44,3,0.4772727272727273,276.20454545454544,0.0,0.0,0.22727272727272727,Android,0,Outro horário,finanças,,25-34,grande,True
43b3a0166dbab076,10,1,0.7,266.3,1.0,0.7,0.0,iOS,0,Manhã,marketing,R$6k-R$10k,35-44,multinacional,False
43bd4db5682372cb,44,5,0.4318181818181818,288.3863636363636,0.0,0.0,0.2727272727272727,Android,1,Outro horário,,,,,
43d2093ed2559db1,16,2,0.4375,294.75,0.0,0.0,0.125,iOS,0,Outro horário,,,,,
4409f155d63cd30a,7,1,0.7142857142857143,339.42857142857144,0.0,0.0,0.0,Android,0,Outro horário,outros,R$4k-R$6k,35-44,grande,False
441c2b988377df5d,50,6,0.7,260.96,1.0,0.64,0.28,iOS,0,Manhã,marketing,R$4k-R$6k,45+,grande,False
44259fa5bd71c1d6,22,2,0.5909090909090909,266.27272727272725,0.0,0.0,0.045454545454545456,Android,1,Outro horário,tech,,18-24,MEI/micro,True
44502bdcba853da8,52,3,0.5,263.46153846153845,0.0,0.0,0.23076923076923078,iOS,1,Outro horário,,,,,
44561ec032f95213,33,2,0.6666666666666666,269.3636363636364,1.0,0.6666666666666666,0.09090909090909091,Android,1,Manhã,,,,,
446b0b02101addb9,31,3,0.5483870967741935,249.51612903225808,0.0,0.0,0.12903225806451613,Android,1,Outro horário,,,,,
4482caa399ab1430,14,1,0.35714285714285715,217.92857142857142,0.0,0.0,0.0,Android,0,Outro horário,,,,,
448e8d1708fb4791,10,1,0.6,248.9,0.0,0.0,0.0,Android,1,Outro horário,tech,até R$2k,35-44,MEI/micro,True
449f4b27c1698c2d,14,2,0.7857142857142857,233.21428571428572,1.0,0.7857142857142857,0.14285714285714285,iOS,0,Manhã,finanças,,18-24,grande,True
44f7657f703c54a0,21,2,0.5714285714285714,254.33333333333334,0.0,0.0,0.09523809523809523,Android,0,Outro horário,,,,,
4517373ef63e1ba1,14,1,0.8571428571428571,228.64285714285714,1.0,0.6428571428571429,0.0,Android,1,Manhã,varejo,acima de R$10k,35-44,grande,False
4526f18cebe05934,54,3,0.7592592592592593,289.8888888888889,1.0,0.6481481481481481,0.2962962962962963,iOS,0,Manhã,tech,,25-34,pequena,True
452f5c74bad815e6,9,2,0.7777777777777778,236.66666666666666,0.0,0.0,0.1111111111111111,iOS,0,Outro horário,outros,R$4k-R$6k,45+,média,False
45ac841acd25b151,26,2,0.6923076923076923,340.7692307692308,1.0,0.6923076923076923,0.19230769230769232,Android,0,Manhã,finanças,R$6k-R$10k,18-24,grande,True
45b398f7d48ddfe1,36,3,0.6111111111111112,281.69444444444446,0.0,0.0,0.16666666666666666,Android,0,Outro horário,tech,até R$2k,35-44,grande,True
45b5aac023972871,18,2,0.4444444444444444,250.0,0.0,0.0,0.2222222222222222,iOS,0,Outro horário,,,,,
45f2fb4b1b4a978b,56,5,0.5892857142857143,250.85714285714286,0.0,0.0,0.35714285714285715,iOS,0,Outro horário,saúde,,35-44,grande,True
465e66d70e20ebbe,55,6,0.5272727272727272,281.8181818181818,0.0,0.0,0.3090909090909091,Android,0,Outro horário,outros,acima de R$10k,25-34,média,True
466fbcee3f6504a1,37,4,0.4594594594594595,265.8378378378378,0.0,0.0,0.2972972972972973,iOS,1,Outro horário,varejo,até R$2k,35-44,média,True
467b89d037bd9a42,35,3,0.4857142857142857,237.57142857142858,0.0,0.0,0.17142857142857143,iOS,0,Outro horário,outros,R$4k-R$6k,25-34,MEI/micro,True
469ef805d03740b6,52,3,0.8653846153846154,286.90384615384613,1.0,0.7692307692307693,0.19230769230769232,Android,0,Manhã,,,,,
46ace4312a5bf536,42,3,0.6428571428571429,277.3333333333333,0.0,0.0,0.2857142857142857,iOS,1,Outro horário,tech,R$4k-R$6k,45+,multinacional,True
46f985954cd6c350,19,2,0.42105263157894735,287.4736842105263,0.0,0.0,0.15789473684210525,Android,0,Outro horário,marketing,,18-24,multinacional,True
471922946e9f3b99,20,2,0.4,317.6,0.0,0.0,0.1,iOS,0,Outro horário,marketing,R$2k-R$4k,25-34,média,True
471b4c2139fb4819,25,3,0.6,259.48,0.0,0.0,0.2,Android,1,Outro horário,outros,até R$2k,25-34,MEI/micro,True
47904a6c2d49e676,5,2,0.6,310.0,0.0,0.0,0.2,Android,0,Outro horário,tech,R$6k-R$10k,25-34,grande,True
47e29874989f6371,55,5,0.7272727272727273,271.41818181818184,1.0,0.8181818181818182,0.4,Android,0,Manhã,educação,acima de R$10k,25-34,grande,True
47f75e93ea16f8d8,28,3,0.32142857142857145,272.17857142857144,0.0,0.0,0.21428571428571427,iOS,0,Outro horário,marketing,R$6k-R$10k,18-24,MEI/micro,True
486578bcc0aef044,21,2,0.5714285714285714,229.38095238095238,0.0,0.0,0.09523809523809523,Android,0,Outro horário,,,,,
48965df8955fafbc,35,4,0.5714285714285714,267.9428571428571,1.0,0.0,0.2857142857142857,Android,0,Manhã,varejo,,25-34,MEI/micro,True
489731a4e6b0871d,30,2,0.5666666666666667,253.83333333333334,0.0,0.0,0.1,iOS,0,Outro horário,marketing,até R$2k,35-44,multinacional,True
48a108374bf67290,19,2,0.5789473684210527,332.36842105263156,0.0,0.0,0.10526315789473684,Android,0,Outro horário,finanças,R$4k-R$6k,25-34,pequena,False
48a667494f858084,25,2,0.6,232.76,0.0,0.0,0.16,Android,1,Outro horário,,,,,
48d4997f8b46856f,40,5,0.575,262.95,0.0,0.0,0.275,Android,1,Outro horário,varejo,,25-34,MEI/micro,True
48fcd328b0ae855c,58,3,0.5862068965517241,268.63793103448273,0.0,0.0,0.29310344827586204,Android,0,Outro horário,educação,R$6k-R$10k,45+,multinacional,True
